69de6e98cbd456c73122e8fd3a20554d,91d5da8c24686b483a7b08bfddf5c344,CE,3005,1,169.99,4,4,4,444,Champions
8c2c2843abb880842d1b6bd2fccab395,7c5d1cbb0257bcd089a2c229efd0c356,SP,3005,1,169.99,4,4,4,444,Champions
b4118c50b8cca915cbf3a374e1232016,aa3d117e569361959283b1e267bb785d,SP,3005,1,174.0,4,4,4,444,Champions
756432ba64479395ba75780b3e231702,a30986dc6e9c8ee885a5ea822228e919,SP,3005,1,177.8,4,5,5,455,Champions
82c91e8e62d9d79bfcf9af9a447c5dfa,ea2850237d11cad561dd30653c63a55c,ES,3005,1,179.99,4,5,5,455,Champions
2f9b7738d4278250382b2ee26d7bf145,c413c967f0229c9c432d19767feb3cb2,PR,3005,1,185.49,4,5,5,455,Champions
5ee182d6d7f615689babec22e9fec9f3,739ce3b19b896c04a46e32932fceacea,SP,3005,1,189.9,4,5,5,455,Champions
9d3e2590b0f7964da5b74e59bbc8db9d,f0310c8c6ba2f22e2d6a43dc86ae0449,SP,3005,1,194.0,4,5,5,455,Champions
89fc2ea4c9fe75920b11289d16083e2d,8bd6a7f99463f04ac042cc25d3450405,ES,3005,1,196.0,4,5,5,455,Champions
0e7697ddfe20700b6a6bbc3394de3db2,7330a3475a2c65878c2c9b95266bef04,PR,3005,1,199.0,4,5,5,455,Champions
4fbb9513f4c8dc868e3b3626282897b1,0a6d75a522ec78c05b429c2e2abddc72,RJ,3005,1,199.0,4,5,5,455,Champions
c4d2b21d80e07bd6d1b8e170b9ae4d9d,4766c34deb79566d30d1c7a51ea898f7,SP,3005,1,209.0,4,5,5,455,Champions
8540c73509c8e98bb3f0c3bdc93b9f78,b1d3a2240d7ba11aff7e7bd7e425d994,SP,3005,1,219.9,4,5,5,455,Champions
eee90f0c715e40bfb67ac537e8f192c5,5f0dcfc03cb8320f2c96ca4f659b0be8,GO,3005,1,221.98,4,5,5,455,Champions
2a22ba1cb2f182b16cfd4b7620ea6114,33e2ec99a0b818a86def54a73031892a,SP,3005,1,229.9,4,5,5,455,Champions
3dce5a79db731771c20821693a0ade0b,70f050aab212fbba29f413ff57abe67c,SP,3005,1,229.9,4,5,5,455,Champions
243b05e1c147c3cc64b0212d4df36383,10fa0b5a293d96eff24caac6a4eaa2ea,RJ,3005,1,233.98,4,5,5,455,Champions
b7316a502ebd69f8b4def2170d89e5b7,a78fe1a6ff01727b77a4070a49d783b2,RJ,3005,1,238.0,4,5,5,455,Champions
bc01adb313381f1bd84fb71425b8596c,c6ec55db2f2b5fe7bfe1bcaec777596f,SP,3005,1,238.0,4,5,5,455,Champions
c0314850cd5254ebcc66a4b00acd306c,03edfeca37b80c849dc2f7a76cd6ca64,SP,3005,1,239.9,4,5,5,455,Champions
297e4d3a79ef71ff35edde593ed36034,de655816b1be6bf6ed0865ec9cbe2d8c,RS,3005,1,239.99,4,5,5,455,Champions
a770b29a01bcb44c7f9028d96ca21863,8ffa5e9fcc3da23113128e94d1c75706,MG,3005,1,250.0,4,5,5,455,Champions
e9558d82e022425af9ddb83c83247958,0c82b9d9963343ddf336e74e01acbf52,ES,3005,1,265.0,4,5,5,455,Champions
ea7985d8e5072d934658643b0fd8e24d,b2ea7497a12f4552eed336555737b1af,BA,3005,1,265.0,4,5,5,455,Champions
